id,user_id,page_id,time_stamp,action,object_clicked
8345,221,244,"2023-01-25 10:35:23",page-load,video
8346,221,245,"2023-01-25 10:35:34",page-load,"goal setting: preview"
8347,221,245,"2023-01-25 10:35:46",click,next-page
8348,221,246,"2023-01-25 10:35:46",page-load,"goal setting: example plan"
8349,221,246,"2023-01-25 10:35:47",click,next-page
8350,221,247,"2023-01-25 10:35:48",page-load,"goal setting: pick one strategy"
8351,221,247,"2023-01-25 10:35:51",click,next-page
8352,221,248,"2023-01-25 10:35:52",page-load,"goal setting: top strategy display"
8353,221,248,"2023-01-25 10:35:53",click,next-page
8354,221,249,"2023-01-25 10:35:54",page-load,"goal setting: when"
8355,221,249,"2023-01-25 10:35:56",click,next-page
8356,221,250,"2023-01-25 10:35:57",page-load,"goal setting: where"
8357,221,250,"2023-01-25 10:36:00",click,next-page
8358,221,251,"2023-01-25 10:36:01",page-load,"goal setting: with whom"
8359,221,251,"2023-01-25 10:36:03",click,next-page
8360,221,252,"2023-01-25 10:36:04",page-load,"goal setting: how"
8361,221,252,"2023-01-25 10:36:09",click,next-page
8362,221,253,"2023-01-25 10:36:10",page-load,"goal setting: barriers and alternatives"
8363,221,253,"2023-01-25 10:36:14",click,next-page
8364,221,254,"2023-01-25 10:36:15",page-load,"goal setting: motivation"
8365,221,254,"2023-01-25 10:36:16",click,next-page
8366,221,255,"2023-01-25 10:36:17",page-load,"goal setting: confidence"
8367,221,255,"2023-01-25 10:36:18",click,next-page
8368,221,256,"2023-01-25 10:36:19",page-load,"goal setting: plan"
8369,221,256,"2023-01-25 10:36:20",click,next-page
8370,221,257,"2023-01-25 10:36:20",page-load,"end of lesson: 4"
8371,221,400,"2023-01-25 10:36:24",page-load,video
8372,221,401,"2023-01-25 10:36:30",page-load,"web form: question"
8373,221,401,"2023-01-25 10:36:30",click,"correct-option: False"
8374,221,401,"2023-01-25 10:36:31",click,next-page
8375,221,402,"2023-01-25 10:36:32",page-load,video
8376,221,403,"2023-01-25 10:36:41",page-load,"web form: what would you like to do next"
8377,221,403,"2023-01-25 10:36:42",click,next-page
8378,221,404,"2023-01-25 10:36:43",page-load,"skills quiz preview"
8379,221,404,"2023-01-25 10:36:45",click,next-page
8380,221,0,"2023-01-25 10:36:50","Skills Quiz-19 Step-1 Incorrect","Thursday, June 10 Tap the View button for any item in the To Do List for more information"
8381,221,0,"2023-01-25 10:36:52","Skills Quiz-19 Step-1 Incorrect",HEALTH
8382,221,0,"2023-01-25 10:36:54","Skills Quiz-19 Step-2 Correct","Medical Information"
8383,221,0,"2023-01-25 10:36:56","Skills Quiz-19 Step-3 Incorrect","Doctors Information"
8384,221,0,"2023-01-25 10:36:57","Skills Quiz-19 Step-3 Incorrect",undefined
8385,221,0,"2023-01-25 10:36:59","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8386,221,0,"2023-01-25 10:36:59","Skills Quiz-19 Step-4 Correct",noteSpecialty
8387,221,0,"2023-01-25 10:37:03","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8388,221,0,"2023-01-25 10:37:05","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8389,221,0,"2023-01-25 10:37:06","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8390,221,0,"2023-01-25 10:37:07","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8391,221,0,"2023-01-25 10:37:08","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8392,221,0,"2023-01-25 10:37:11","Skills Quiz-19 Step-3 Incorrect",Name
8393,221,0,"2023-01-25 10:37:11","Skills Quiz-19 Step-3 Incorrect",Name
8394,221,0,"2023-01-25 10:37:12","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8395,221,0,"2023-01-25 10:37:12","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8396,221,0,"2023-01-25 10:37:20","Skills Quiz-19 Step-3 Incorrect","SpecialtyNamePhone NumberAddressDetails"
8397,221,0,"2023-01-25 10:37:20","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8398,221,0,"2023-01-25 10:37:21","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8399,221,0,"2023-01-25 10:37:21","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8400,221,0,"2023-01-25 10:37:21","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8401,221,0,"2023-01-25 10:37:22","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8402,221,0,"2023-01-25 10:37:22","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8403,221,0,"2023-01-25 10:37:22","Skills Quiz-19 Step-3 Incorrect","Close  "
8404,221,0,"2023-01-25 10:37:23","Skills Quiz-19 Step-3 Incorrect","Close  "
8405,221,0,"2023-01-25 10:37:23","Skills Quiz-19 Step-3 Incorrect","Close  "
8406,221,0,"2023-01-25 10:37:24","Skills Quiz-19 Step-3 Incorrect","Close  SAVE"
8407,221,0,"2023-01-25 10:37:25","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8408,221,0,"2023-01-25 10:37:26","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8409,221,0,"2023-01-25 10:37:26","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8410,221,0,"2023-01-25 10:37:26","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8411,221,0,"2023-01-25 10:37:26","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8412,221,0,"2023-01-25 10:37:29","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8413,221,0,"2023-01-25 10:37:30","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8414,221,0,"2023-01-25 10:37:30","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8415,221,0,"2023-01-25 10:37:30","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8416,221,0,"2023-01-25 10:37:30","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8417,221,0,"2023-01-25 10:37:30","Skills Quiz-19 Step-3 Incorrect",noteSpecialty
8418,221,40,"2023-01-25 10:38:13",page-load,"goal setting: pick three strategies"
8419,221,0,"2023-01-25 10:38:18","Skills Quiz-20 Step-1 Incorrect",HEALTH
8420,221,0,"2023-01-25 10:38:19","Skills Quiz-20 Step-2 Correct","Medical Information"
8421,221,0,"2023-01-25 10:38:21","Skills Quiz-20 Step-3 Incorrect","Doctors Information"
8422,221,0,"2023-01-25 10:38:21","Skills Quiz-20 Step-3 Correct","Add New Note"
8423,221,40,"2023-01-25 10:38:27",page-load,"goal setting: pick three strategies"
8424,221,41,"2023-01-25 10:38:28",page-load,"goal setting: pick top strategy"
8425,221,412,"2023-01-25 10:38:29",page-load,video
8426,221,413,"2023-01-25 10:38:36",page-load,"web form: question"
8427,221,413,"2023-01-25 10:38:37",click,"incorrect-option: 1"
8428,221,413,"2023-01-25 10:38:38",click,"correct-option: 4"
8429,221,413,"2023-01-25 10:38:40",click,next-page
8430,221,414,"2023-01-25 10:38:41",page-load,video
8431,221,415,"2023-01-25 10:38:45",page-load,"web form: question"
8432,221,415,"2023-01-25 10:38:46",click,"correct-option: False"
8433,221,415,"2023-01-25 10:38:47",click,next-page
8434,221,416,"2023-01-25 10:38:48",page-load,video
8435,221,417,"2023-01-25 10:39:17",page-load,"web form: what would you like to do next"
8436,221,417,"2023-01-25 10:39:18",click,next-page
8437,221,418,"2023-01-25 10:39:18",page-load,"skills quiz preview"
8438,221,418,"2023-01-25 10:39:34",click,next-page
8439,221,0,"2023-01-25 10:39:46","Skills Quiz-21 Step-1 Incorrect",HEALTH
8440,221,0,"2023-01-25 10:39:48","Skills Quiz-21 Step-2 Correct","Tracked Health Activities"
8441,221,0,"2023-01-25 10:39:50","Skills Quiz-21 Step-3 Correct","Daily Medications"
8442,221,0,"2023-01-25 10:39:53","Skills Quiz-21 Step-4 Incorrect","Turn On (green)"
8443,221,0,"2023-01-25 10:39:54","Skills Quiz-21 Step-4 Correct",descriptionMorning
8444,221,0,"2023-01-25 10:40:06","Skills Quiz-21 Step-6 Incorrect","Turn On (green)"
8445,221,0,"2023-01-25 10:40:07","Skills Quiz-21 Step-6 Correct","8:00 AM"
8446,221,0,"2023-01-25 10:40:09","Skills Quiz-21 Step-7 Correct",7
8447,221,0,"2023-01-25 10:40:10","Skills Quiz-21 Step-8 Correct",00
8448,221,0,"2023-01-25 10:40:11","Skills Quiz-21 Step-9 Correct",AM
8449,221,0,"2023-01-25 10:40:11","Skills Quiz-21 Step-10 Correct",Save
8450,221,0,"2023-01-25 10:40:13","Skills Quiz-21 Step-11 Correct",checkMorning
8451,221,0,"2023-01-25 10:40:15","Skills Quiz-21 Step-12 Correct"," Save"
0,0,0,"2023-01-25 10:40:15",module_end,none
